movieId,title,year,genres
33615,Madagascar,2005,Adventure|Animation|Children|Comedy
33621,Somersault,2004,Drama
33639,Mad Hot Ballroom,2005,Children|Documentary
33644,Dominion: Prequel to the Exorcist,2005,Horror|Thriller
33646,Longest Yard@ The,2005,Comedy|Drama
33649,Saving Face,2004,Comedy|Drama|Romance
33660,Cinderella Man,2005,Drama|Romance
33669,Sisterhood of the Traveling Pants@ The,2005,Adventure|Comedy|Drama
33672,Lords of Dogtown,2005,Action|Comedy|Drama
33679,Mr. & Mrs. Smith,2005,Action|Adventure|Comedy|Romance
33681,Adventures of Sharkboy and Lavagirl 3-D@ The,2005,Action|Adventure|Children|Fantasy
33683,High Tension,2003,Horror|Thriller
33685,Honeymooners@ The,2005,Comedy
33722,Ladies in Lavender,2004,Comedy|Drama|Romance
33779,Eddie Izzard: Dress to Kill,1999,Comedy
33781,Quo Vadis,1951,Drama|Romance
33794,Batman Begins,2005,Action|Crime|IMAX
33815,Perfect Man@ The,2005,Comedy|Drama|Romance
33817,My Summer of Love,2004,Drama|Romance
33826,Saint Ralph,2004,Comedy|Drama
33830,Herbie: Fully Loaded,2005,Adventure|Comedy|Romance
33834,Land of the Dead,2005,Action|Horror|Thriller
33836,Bewitched,2005,Comedy|Fantasy|Romance
33861,Danger: Diabolik,1968,Action|Crime|Thriller
33880,Me and You and Everyone We Know,2005,Comedy|Drama
33896,3 Extremes,2004,Horror
33903,Edukators@ The,2004,Comedy|Crime|Drama|Romance
33905,Somebody Up There Likes Me,1956,Action|Crime|Drama
33912,Unmarried Woman@ An,1978,Comedy|Drama|Romance
34002,Room Service,1938,Comedy
34018,At the Circus,1939,Comedy|Musical
34048,War of the Worlds,2005,Action|Adventure|Sci-Fi|Thriller
34051,My Brilliant Career,1979,Drama|Romance
34063,Gambit,1966,Comedy|Crime
34072,March of the Penguins,2005,Documentary
34111,God Who Wasn't There@ The,2005,Documentary
34129,Rebound,2005,Comedy
34143,Dark Water,2005,Drama|Horror|Thriller
34150,Fantastic Four,2005,Action|Adventure|Sci-Fi
34153,Murderball,2005,Documentary
34162,Wedding Crashers,2005,Comedy|Romance
34164,Happy Endings,2005,Comedy|Drama
34271,Hustle & Flow,2005,Crime|Drama
34306,Journey Into Fear,1943,Drama|Film-Noir|War
34319,Island@ The,2005,Action|Sci-Fi|Thriller
34321,Bad News Bears,2005,Children|Comedy
34323,Devil's Rejects@ The,2005,Action|Crime|Horror
34326,Last Days,2005,Drama
34330,November,2004,Drama|Mystery
34332,Sky High,2005,Action|Adventure|Children|Comedy
34334,Stealth,2005,Action|Adventure|Sci-Fi|Thriller
34336,Must Love Dogs,2005,Comedy|Romance
34338,Aristocrats@ The,2005,Comedy|Documentary
34353,Twice in a Lifetime,1985,Drama
34359,Georgy Girl,1966,Comedy
34405,Serenity,2005,Action|Adventure|Sci-Fi
34437,Broken Flowers,2005,Comedy|Drama
34469,Baby Face,1933,Drama
34473,Star@ The,1952,Drama
34482,Browning Version@ The,1951,Drama
34499,Heart Is Deceitful Above All Things@ The,2004,Drama
34520,Dukes of Hazzard@ The,2005,Action|Adventure|Comedy
34523,The Chumscrubber,2005,Comedy|Drama
34528,Junebug,2005,Comedy|Drama
34530,Deuce Bigalow: European Gigolo,2005,Comedy
34532,Skeleton Key@ The,2005,Drama|Horror|Mystery|Thriller
34534,Four Brothers,2005,Action|Crime|Drama
34536,The Great Raid,2005,Action|Drama|War
34538,Asylum,2005,Romance|Thriller
34540,Pretty Persuasion,2005,Comedy|Drama
34542,Grizzly Man,2005,Documentary
34552,Girl in the Café@ The,2005,Drama|Romance
34583,Prime Cut,1972,Action|Crime|Drama
34608,Best of Everything@ The,1959,Drama|Romance
34659,Mermaid Chronicles Part 1: She Creature,2001,Fantasy|Horror|Thriller
34767,My Date with Drew,2004,Comedy|Documentary|Romance
35015,Duma,2005,Adventure|Drama
35347,Animal Farm,1954,Animation|Drama
35836,40-Year-Old Virgin@ The,2005,Comedy|Romance
35957,Red Eye,2005,Horror|Thriller
36276,Hidden,2005,Drama|Mystery|Thriller
36363,Kin-Dza-Dza!,1986,Comedy|Drama|Sci-Fi
36397,Valiant,2005,Adventure|Animation|Children|Comedy|Fantasy|War
36401,Brothers Grimm@ The,2005,Comedy|Fantasy|Horror|Thriller
36509,Cave@ The,2005,Action|Adventure|Horror|Mystery|Sci-Fi|Thriller
36517,Constant Gardener@ The,2005,Drama|Thriller
36519,Transporter 2,2005,Action|Crime|Thriller
36523,Margaret Cho: Assassin,2005,Comedy
36525,Just Like Heaven,2005,Comedy|Fantasy|Romance
36527,Proof,2005,Drama
36529,Lord of War,2005,Action|Crime|Drama|Thriller|War
36531,Venom,2005,Horror|Thriller
36533,Cry_Wolf,2005,Drama|Horror|Mystery|Thriller
36535,Everything Is Illuminated,2005,Comedy|Drama
36537,Thumbsucker,2005,Comedy|Drama
36539,Thing About My Folks@ The,2005,Comedy
36545,G,2002,Drama|Romance
36553,In Old Chicago,1937,Action|Drama|Musical|War
36708,Family Guy Presents Stewie Griffin: The Untold Story,2005,Adventure|Animation|Comedy
37211,Go West,1940,Comedy|Musical|Western
37240,Why We Fight,2005,Documentary
37380,Doom,2005,Action|Horror|Sci-Fi
37382,Domino,2005,Crime|Drama|Thriller
37384,Waiting...,2005,Comedy
37386,Aeon Flux,2005,Action|Sci-Fi
37475,Unfinished Life@ An,2005,Drama
37683,Chapter Two,1979,Comedy|Drama|Romance
37720,Exorcism of Emily Rose@ The,2005,Crime|Drama|Horror|Thriller
37727,Flightplan,2005,Action|Drama|Thriller
37729,Corpse Bride,2005,Animation|Comedy|Fantasy|Musical|Romance
37731,Green Street Hooligans,2005,Crime|Drama
37733,History of Violence@ A,2005,Action|Crime|Drama|Thriller
37736,Oliver Twist,2005,Drama
37739,Greatest Game Ever Played@ The,2005,Drama
37741,Capote,2005,Crime|Drama
37830,Final Fantasy VII: Advent Children,2004,Action|Adventure|Animation|Fantasy|Sci-Fi
37844,Roll Bounce,2005,Comedy|Drama|Romance
37853,Into the Blue,2005,Action|Adventure|Crime|Thriller
37855,Prize Winner of Defiance Ohio@ The,2005,Drama
37857,MirrorMask,2005,Adventure|Children|Drama|Fantasy
37976,Flowers of St. Francis,1950,Drama
38038,Wallace & Gromit in The Curse of the Were-Rabbit,2005,Adventure|Animation|Children|Comedy
38061,Kiss Kiss Bang Bang,2005,Comedy|Crime|Mystery|Thriller
38095,Bittersweet Life@ A,2005,Action|Crime|Drama
38159,Short Film About Love@ A,1988,Drama|Romance
38188,Bubble,2006,Crime|Drama|Mystery
38304,No Direction Home: Bob Dylan,2005,Documentary
38388,Goal! The Dream Begins,2005,Drama
38499,Angels in America,2003,Drama|Fantasy
38600,Factotum,2005,Drama
38798,In Her Shoes,2005,Comedy|Drama
38886,Squid and the Whale@ The,2005,Comedy|Drama
38992,Two for the Money,2005,Drama
38994,Separate Lies,2005,Drama|Romance|Thriller
39052,Star Wreck: In the Pirkinning,2005,Action|Comedy|Sci-Fi
39183,Brokeback Mountain,2005,Drama|Romance
39231,Elizabethtown,2005,Comedy|Drama|Romance
39234,North Country,2005,Drama
39292,Good Night@ and Good Luck.,2005,Crime|Drama
39307,Dreamer: Inspired by a True Story,2005,Children|Drama
39381,Proposition@ The,2005,Crime|Drama|Western
39400,Fog@ The,2005,Action|Horror|Mystery|Thriller
39408,Left Behind: World at War,2005,Drama
39414,Shopgirl,2005,Comedy|Drama|Romance
39421,After School Special,2003,Comedy
39427,Stay,2005,Thriller
39435,Legend of Zorro@ The,2005,Action|Adventure|Drama|Western
39444,Weather Man@ The,2005,Comedy|Drama
39446,Saw II,2005,Horror|Thriller
39449,Prime,2005,Comedy|Drama|Romance
39481,Will Success Spoil Rock Hunter?,1957,Comedy|Romance
39703,Little Fish,2005,Crime|Drama|Romance|Thriller
39715,American Pie 4: Band Camp,2005,Comedy
39779,Tarzan and His Mate,1934,Action|Adventure
39796,Empire of the Wolves,2005,Action|Drama|Thriller
39869,Manderlay,2005,Drama
39886,Nine Lives,2005,Drama
40148,Revolver,2005,Crime|Drama|Thriller
40278,Jarhead,2005,Action|Drama|War
40339,Chicken Little,2005,Action|Adventure|Animation|Children|Comedy|Sci-Fi
40412,Dead Man's Shoes,2004,Crime|Thriller
40414,Joyeux Noël,2005,Drama|War
40574,Get Rich or Die Tryin',2005,Action|Crime|Drama
40581,Just Friends,2005,Comedy|Romance
40583,Syriana,2005,Drama|Thriller
40614,Derailed,2005,Drama|Thriller
40617,Creep,2004,Horror|Thriller
40629,Pride & Prejudice,2005,Drama|Romance
40697,Babylon 5,1998,Sci-Fi
40723,Wolf Creek,2005,Crime|Horror|Thriller
40732,Descent@ The,2005,Adventure|Drama|Horror|Thriller
40815,Harry Potter and the Goblet of Fire,2005,Adventure|Fantasy|Thriller|IMAX
40817,Dinner with Friends,2001,Comedy|Drama
40819,Walk the Line,2005,Drama|Musical|Romance
40826,Rent,2005,Drama|Musical|Romance
40851,Zathura,2005,Action|Adventure|Children|Fantasy
40870,C.R.A.Z.Y.,2005,Drama
40946,Sarah Silverman: Jesus Is Magic,2005,Comedy|Musical
40952,Bee Season,2005,Drama
40955,Breakfast on Pluto,2005,Comedy|Drama
40959,Ice Harvest@ The,2005,Action|Comedy|Crime|Thriller
40962,Yours@ Mine and Ours,2005,Comedy|Romance
40964,In the Mix,2005,Comedy|Crime|Romance
40966,Libertine@ The,2004,Drama
40973,Wild Geese@ The,1978,Action|Adventure|Drama|War
40988,Hondo,1953,Western
41025,Good Woman@ A,2004,Comedy|Drama|Romance
41226,Sounder,1972,Drama
41285,Match Point,2005,Crime|Drama|Romance
41527,Paradise Now,2005,Crime|Drama|Thriller|War
41566,Chronicles of Narnia: The Lion@ the Witch and the Wardrobe@ The,2005,Adventure|Children|Fantasy
41569,King Kong,2005,Action|Adventure|Drama|Fantasy|Thriller
41571,Memoirs of a Geisha,2005,Drama|Romance
41573,Family Stone@ The,2005,Comedy|Drama|Romance
41575,Promise@ The,2005,Action|Drama|Fantasy
41585,Kiss of Death,1947,Crime|Drama|Film-Noir
41617,Havoc,2005,Crime|Drama|Romance
41716,Matador@ The,2005,Comedy|Drama|Thriller
41721,Look Both Ways,2005,Drama|Romance
41724,Wal-Mart: The High Cost of Low Price,2005,Documentary
41736,7 Seconds,2005,Action|Crime|Thriller
41831,They Died with Their Boots On,1941,Drama|Romance|War|Western
41863,Three Burials of Melquiades Estrada@ The,2006,Adventure|Crime|Drama
41997,Munich,2005,Action|Crime|Drama|Thriller
42002,Producers@ The,2005,Comedy|Musical
42004,Transamerica,2005,Adventure|Comedy|Drama
42007,Rumor Has It...,2005,Comedy|Drama|Romance
42009,Cheaper by the Dozen 2,2005,Adventure|Comedy
42011,Fun with Dick and Jane,2005,Comedy|Crime
42013,Ringer@ The,2005,Comedy
42015,Casanova,2005,Action|Adventure|Comedy|Drama|Romance
42018,Mrs. Henderson Presents,2005,Comedy|Drama
42021,White Countess@ The,2005,Drama
42094,Spirit of the Beehive@ The,1973,Drama|Horror|Mystery
42163,Richard Pryor: Live in Concert,1979,Comedy|Documentary
42191,Luxo Jr.,1986,Animation|Children
42197,Keeping Mum,2005,Comedy|Crime
42351,Threads,1984,Drama|Sci-Fi|War
42418,New World@ The,2005,Adventure|Drama|Romance
42518,Christmas in Connecticut,1945,Comedy|Romance
42556,7 Faces of Dr. Lao,1964,Fantasy|Mystery|Western
42632,Lady Vengeance,2005,Crime|Drama|Mystery|Thriller
42681,49th Parallel,1941,Adventure|Drama|Thriller|War
42718,District 13,2004,Action|Crime|Sci-Fi
42721,BloodRayne,2005,Action|Fantasy
42723,Hostel,2005,Horror
42725,Grandma's Boy,2006,Comedy
42728,Tristan & Isolde,2006,Drama|Romance
42730,Glory Road,2006,Drama
42732,Last Holiday,2006,Comedy
42734,Hoodwinked!,2005,Animation|Children|Comedy
42738,Underworld: Evolution,2006,Action|Fantasy|Horror
42740,Looking for Comedy in the Muslim World,2005,Comedy
42783,Shadows of Our Forgotten Ancestors,1964,Drama|Romance
42958,Little Manhattan,2005,Children|Comedy|Romance
43014,Quatermass Xperiment@ The,1955,Horror|Mystery|Sci-Fi|Thriller
43333,Water,2005,Drama|Romance
43376,Sophie Scholl: The Final Days,2005,Drama|War
43396,World's Fastest Indian@ The,2005,Drama
43419,Bandidas,2006,Action|Comedy|Crime|Western
43460,Tristram Shandy: A Cock and Bull Story,2005,Comedy|Drama
43497,Love in the Afternoon,1972,Drama|Romance
43556,Annapolis,2006,Drama
43558,Big Momma's House 2,2006,Action|Comedy|Crime
43560,Nanny McPhee,2005,Children|Comedy|Fantasy
43589,Dark@ The,2005,Horror|Mystery|Thriller
43652,Comedians of Comedy@ The,2005,Comedy|Documentary
43677,Tuskegee Airmen@ The,1995,Drama|War
43679,Final Destination 3,2006,Horror|Mystery|Thriller
43708,Block Party,2005,Comedy|Documentary
43744,Imagine Me & You,2005,Comedy|Drama|Romance
43832,Call of Cthulhu@ The,2005,Horror|Thriller
43836,Pink Panther@ The,2006,Adventure|Comedy|Crime
43869,Curious George,2006,Adventure|Animation|Children|Comedy
43871,Firewall,2006,Crime|Drama|Thriller
43904,When a Stranger Calls,2006,Horror|Thriller
43908,London,2005,Drama
43912,Freedomland,2006,Crime|Drama
43914,Winter Passing,2005,Drama
43917,Eight Below,2006,Action|Adventure|Drama|Romance
43919,Date Movie,2006,Comedy|Romance
43923,Tyler Perry's Madea's Family Reunion,2006,Comedy|Drama
43928,Ultraviolet,2006,Action|Fantasy|Sci-Fi|Thriller
43930,Just My Luck,2006,Comedy|Romance
43932,Pulse,2006,Action|Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
43934,Deep Sea 3D,2006,Documentary|IMAX
43936,16 Blocks,2006,Crime|Thriller
43987,Half Light,2006,Romance|Thriller
44004,Failure to Launch,2006,Comedy|Romance
44022,Ice Age 2: The Meltdown,2006,Adventure|Animation|Children|Comedy
44058,Big White@ The,2005,Comedy|Crime|Drama
44100,Cyrano de Bergerac,1950,Drama|Romance
44168,Naked Spur@ The,1953,Western
44191,V for Vendetta,2006,Action|Sci-Fi|Thriller|IMAX
44193,She's the Man,2006,Comedy|Romance
44195,Thank You for Smoking,2006,Comedy|Drama
44199,Inside Man,2006,Crime|Drama|Thriller
44204,Tsotsi,2005,Crime|Drama
44225,Aquamarine,2006,Children|Comedy|Fantasy
44238,Leprechaun 2,1994,Comedy|Fantasy|Horror
44397,Hills Have Eyes@ The,2006,Drama|Horror|Thriller
44399,Shaggy Dog@ The,2006,Adventure|Children|Comedy|Fantasy
44427,Inspector Clouseau,1968,Comedy|Crime|Mystery
44511,Unknown White Male,2005,Documentary
44555,Lives of Others@ The,2006,Drama|Romance|Thriller
44587,Nanook of the North,1922,Documentary|Drama
44613,Take the Lead,2006,Drama
44633,Devil and Daniel Johnston@ The,2005,Documentary
44653,Money,1983,Crime|Drama
44657,Mouchette,1967,Drama
44665,Lucky Number Slevin,2006,Crime|Drama|Mystery
44694,Volver,2006,Comedy|Drama
44709,Akeelah and the Bee,2006,Drama
44717,Lisbela e o Prisioneiro,2003,Comedy|Romance
44719,Brainstorm,2001,Drama
44729,Larry the Cable Guy: Health Inspector,2006,Comedy
44731,Stay Alive,2006,Horror|Sci-Fi|Thriller
44759,Basic Instinct 2,2006,Crime|Drama|Mystery|Thriller
44761,Brick,2005,Crime|Drama|Film-Noir|Mystery
44788,This Film Is Not Yet Rated,2006,Documentary
44815,ATL,2006,Drama
44828,Slither,2006,Comedy|Horror|Sci-Fi
44840,Benchwarmers@ The,2006,Comedy
44844,Phat Girlz,2006,Comedy
44861,Dead Fish,2004,Action|Comedy|Drama|Thriller
44864,Friends with Money,2006,Comedy|Drama|Romance
44889,Reefer Madness: The Movie Musical,2005,Comedy|Drama|Musical
44929,Candy,2006,Drama|Romance
44949,Hoot,2006,Children|Comedy
44972,Scary Movie 4,2006,Comedy|Horror
44974,Hard Candy,2005,Drama|Thriller
44978,Dead Birds,2004,Horror|War|Western
45003,Shutter,2004,Fantasy|Horror|Mystery|Thriller
45028,Prairie Home Companion@ A,2006,Comedy|Drama|Musical
45062,Sentinel@ The,2006,Crime|Drama|Thriller
45074,Wild@ The,2006,Adventure|Animation|Children|Comedy|Fantasy
45081,Silent Hill,2006,Fantasy|Horror|Thriller
45106,American Dreamz,2006,Comedy|Drama
45175,Kinky Boots,2005,Comedy|Drama
45183,Protector@ The,2005,Action|Comedy|Crime|Thriller
45186,Mission: Impossible III,2006,Action|Adventure|Thriller
45208,RV,2006,Adventure|Children|Comedy
45210,United 93,2006,Crime|Drama
45221,Stick It,2006,Comedy
45335,Footlight Parade,1933,Comedy|Musical|Romance
45361,American Haunting@ An,2005,Drama|Horror|Mystery|Thriller
45382,Down in the Valley,2005,Drama|Romance
45431,Over the Hedge,2006,Adventure|Animation|Children|Comedy
45440,Art School Confidential,2006,Comedy|Drama
45442,Poseidon,2006,Action|Adventure|Thriller|IMAX
45447,Da Vinci Code@ The,2006,Drama|Mystery|Thriller
45499,X-Men: The Last Stand,2006,Action|Sci-Fi|Thriller
45501,Break-Up@ The,2006,Comedy|Drama|Romance
45503,Peaceful Warrior,2006,Drama
45517,Cars,2006,Animation|Children|Comedy
45525,Lost City@ The,2005,Drama
45550,Beyond a Reasonable Doubt,1956,Crime|Drama|Film-Noir
45576,Sinbad of the Seven Seas,1989,Adventure|Fantasy|Romance
45635,Notorious Bettie Page@ The,2005,Drama
45652,American Gun,2005,Drama
45658,On a Clear Day,2005,Drama
45662,Omen@ The,2006,Horror|Thriller
45664,King@ The,2005,Drama
45666,Nacho Libre,2006,Comedy
45668,Lake House@ The,2006,Drama|Fantasy|Romance
45672,Click,2006,Adventure|Comedy|Drama|Fantasy|Romance
45679,Seventh Victim@ The,1943,Drama|Film-Noir|Horror|Mystery
45720,Devil Wears Prada@ The,2006,Comedy|Drama
45722,Pirates of the Caribbean: Dead Man's Chest,2006,Action|Adventure|Fantasy
45726,You@ Me and Dupree,2006,Comedy
45728,Clerks II,2006,Comedy
45730,Lady in the Water,2006,Drama|Fantasy|Mystery
45732,My Super Ex-Girlfriend,2006,Comedy|Fantasy|Romance
45837,Let It Be,1970,Documentary
45852,See No Evil,2006,Horror
45880,Marie Antoinette,2006,Drama|Romance
45928,Who Killed the Electric Car?,2006,Documentary
45950,Inconvenient Truth@ An,2006,Documentary
45981,Hollow Man II,2006,Action|Horror|Sci-Fi|Thriller
46062,High School Musical,2006,Children|Comedy|Drama|Musical|Romance
46194,Adam & Steve,2005,Comedy|Romance
46231,Stoned,2005,Drama
46258,Marked Woman,1937,Crime|Drama|Film-Noir
46322,Jet Li's Fearless,2006,Action|Drama
46335,Fast and the Furious 3: Tokyo Drift,2006,Action|Crime|Drama|Thriller
46337,Garfield: A Tail of Two Kitties,2006,Animation|Children|Comedy
46347,Metal: A Headbanger's Journey,2005,Documentary
46430,Waist Deep,2006,Action|Crime|Drama|Thriller
46441,Sheriff and the Satellite Kid@ The,1979,Action|Comedy|Sci-Fi
46530,Superman Returns,2006,Action|Adventure|Sci-Fi|IMAX
46561,Leonard Cohen: I'm Your Man,2005,Documentary|Musical
46572,Edmond,2005,Drama|Thriller
46578,Little Miss Sunshine,2006,Adventure|Comedy|Drama
46581,Brothers of the Head,2005,Drama
46664,Fallen Idol@ The,1948,Drama|Mystery|Thriller
46723,Babel,2006,Drama|Thriller
46762,Thief Lord@ The,2006,Adventure|Children|Fantasy
46770,Krrish,2006,Adventure|Musical|Romance|Sci-Fi
46803,Young Mr. Lincoln,1939,Drama
46850,Wordplay,2006,Documentary
46865,Little Man,2006,Comedy
46919,End of the Spear,2005,Drama
46948,Monster House,2006,Animation|Children|Fantasy|Mystery
46959,Colour Me Kubrick: A True...ish Story,2005,Comedy|Drama
46965,Snakes on a Plane,2006,Action|Comedy|Horror|Thriller
46967,Scoop,2006,Comedy|Fantasy|Mystery
46970,Talladega Nights: The Ballad of Ricky Bobby,2006,Action|Comedy
46972,Night at the Museum,2006,Action|Comedy|Fantasy|IMAX
46974,World Trade Center,2006,Drama
46976,Stranger than Fiction,2006,Comedy|Drama|Fantasy|Romance
47044,Miami Vice,2006,Action|Crime|Drama|Thriller
47049,Shadowboxer,2005,Crime|Drama|Thriller
47099,Pursuit of Happyness@ The,2006,Drama
47122,John Tucker Must Die,2006,Comedy|Romance
47124,Ant Bully@ The,2006,Adventure|Animation|Children|Comedy|Fantasy|IMAX
47148,Mrs. Palfrey at the Claremont,2005,Comedy|Drama
47200,Crank,2006,Action|Thriller
47239,Hurricane@ The,1937,Action|Drama|Romance
47254,Chaos,2005,Action|Crime|Drama|Thriller
47261,Night Listener@ The,2006,Fantasy|Mystery|Thriller
47264,Barnyard: The Original Party Animals,2006,Animation|Children|Comedy
47287,Compulsion,1959,Crime|Drama|Thriller
47382,Step Up,2006,Drama|Romance
47384,Zoom,2006,Adventure|Comedy|Drama|Fantasy
47394,Bon Cop@ Bad Cop,2006,Action|Comedy|Crime|Thriller
47404,Mind Game,2004,Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi
47423,Half Nelson,2006,Drama
47465,Tideland,2005,Drama|Fantasy|Thriller
47491,Adam's Apples,2005,Comedy|Drama
47493,Cabin in the Sky,1943,Fantasy|Musical
47503,02:37,2006,Drama
47516,Material Girls,2006,Children|Comedy|Drama
47518,Accepted,2006,Comedy
47610,Illusionist@ The,2006,Drama|Fantasy|Mystery|Romance
47629,Queen@ The,2006,Drama
47640,Beerfest,2006,Comedy
47642,How to Eat Fried Worms,2006,Children|Drama
47644,Invincible,2006,Drama
47646,Idlewild,2006,Crime|Drama|Musical
47723,Way Out West,1937,Comedy|Western
47805,Lassie,2005,Adventure|Children
47810,Wicker Man@ The,2006,Horror|Mystery|Thriller
47894,Wind That Shakes the Barley@ The,2006,Drama|War
47950,Hollywoodland,2006,Crime|Drama|Mystery|Thriller
47952,Covenant@ The,2006,Action|Horror|Thriller
47956,Jesse James,1939,Action|Crime|Drama|Romance|Western
47970,Last Kiss@ The,2006,Comedy|Drama
47976,Trust the Man,2005,Comedy|Drama|Romance
47978,SherryBaby,2006,Drama
47997,Idiocracy,2006,Adventure|Comedy|Sci-Fi|Thriller
47999,Jesus Camp,2006,Documentary|Drama
48001,Bow@ The,2005,Drama|Romance
48043,Fountain@ The,2006,Drama|Fantasy|Romance
48061,Snoopy Come Home,1972,Animation|Children|Comedy|Musical
48082,Science of Sleep@ The,2006,Comedy|Drama|Fantasy|Romance
48142,Black Dahlia@ The,2006,Crime|Drama|Mystery|Thriller
48159,Everyone's Hero,2006,Adventure|Animation|Children|Comedy
48161,Gridiron Gang,2006,Drama
48262,Bridge@ The,2006,Documentary
48301,Private Life of Henry VIII@ The,1933,Comedy|Drama
